,State Name,county Name,County Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,Year,Month,Day,Month_Day,Five-Year Avg.
9067,Illinois,Hamilton,65,2020-02-01,39,Good,PM2.5,1,2020,2,1,02-01,37.26086956521739
9068,Illinois,Hamilton,65,2020-02-02,22,Good,PM2.5,1,2020,2,2,02-02,36.3125
9069,Illinois,Hamilton,65,2020-02-03,35,Good,PM2.5,1,2020,2,3,02-03,36.1
9070,Illinois,Hamilton,65,2020-02-04,36,Good,PM2.5,1,2020,2,4,02-04,38.93333333333333
9071,Illinois,Hamilton,65,2020-02-05,20,Good,PM2.5,1,2020,2,5,02-05,38.59183673469388
9072,Illinois,Hamilton,65,2020-02-06,21,Good,PM2.5,1,2020,2,6,02-06,39.76
9073,Illinois,Hamilton,65,2020-02-07,23,Good,PM2.5,1,2020,2,7,02-07,37.75555555555555
9074,Illinois,Hamilton,65,2020-02-08,56,Moderate,PM2.5,1,2020,2,8,02-08,39.45652173913044
9075,Illinois,Hamilton,65,2020-02-09,34,Good,PM2.5,1,2020,2,9,02-09,33.765957446808514
9076,Illinois,Hamilton,65,2020-02-10,46,Good,PM2.5,1,2020,2,10,02-10,38.0
9077,Illinois,Hamilton,65,2020-02-11,54,Moderate,PM2.5,1,2020,2,11,02-11,40.56521739130435
9078,Illinois,Hamilton,65,2020-02-12,44,Good,PM2.5,1,2020,2,12,02-12,42.75
9079,Illinois,Hamilton,65,2020-02-13,38,Good,PM2.5,1,2020,2,13,02-13,38.28888888888889
9080,Illinois,Hamilton,65,2020-02-14,26,Good,PM2.5,1,2020,2,14,02-14,37.104166666666664
9081,Illinois,Hamilton,65,2020-02-15,31,Good,PM2.5,1,2020,2,15,02-15,36.62
9082,Illinois,Hamilton,65,2020-02-16,36,Good,PM2.5,1,2020,2,16,02-16,35.52173913043478
9083,Illinois,Hamilton,65,2020-02-17,43,Good,PM2.5,1,2020,2,17,02-17,38.229166666666664
9084,Illinois,Hamilton,65,2020-02-18,47,Good,PM2.5,1,2020,2,18,02-18,37.69387755102041
9085,Illinois,Hamilton,65,2020-02-19,25,Good,PM2.5,1,2020,2,19,02-19,39.30434782608695
9086,Illinois,Hamilton,65,2020-02-20,36,Good,PM2.5,1,2020,2,20,02-20,38.020833333333336
9087,Illinois,Hamilton,65,2020-02-21,22,Good,PM2.5,1,2020,2,21,02-21,41.142857142857146
9088,Illinois,Hamilton,65,2020-02-22,31,Good,PM2.5,1,2020,2,22,02-22,40.28260869565217
9089,Illinois,Hamilton,65,2020-02-23,30,Good,PM2.5,1,2020,2,23,02-23,37.020833333333336
9090,Illinois,Hamilton,65,2020-02-24,30,Good,PM2.5,1,2020,2,24,02-24,32.53061224489796
9091,Illinois,Hamilton,65,2020-02-25,21,Good,PM2.5,1,2020,2,25,02-25,31.466666666666665
9092,Illinois,Hamilton,65,2020-02-26,27,Good,PM2.5,1,2020,2,26,02-26,34.46808510638298
9093,Illinois,Hamilton,65,2020-02-27,18,Good,PM2.5,1,2020,2,27,02-27,36.72
9094,Illinois,Hamilton,65,2020-02-28,32,Good,PM2.5,1,2020,2,28,02-28,41.80434782608695
9095,Illinois,Hamilton,65,2020-02-29,40,Good,PM2.5,1,2020,2,29,02-29,41.0
9096,Illinois,Jersey,83,2020-01-09,30,Good,PM2.5,1,2020,1,9,01-09,30.227272727272727
9097,Illinois,Jersey,83,2020-01-10,23,Good,PM2.5,1,2020,1,10,01-10,31.022222222222222
9098,Illinois,Jersey,83,2020-01-11,17,Good,PM2.5,1,2020,1,11,01-11,32.92857142857143
9099,Illinois,Jersey,83,2020-01-12,33,Good,PM2.5,1,2020,1,12,01-12,32.65909090909091
9100,Illinois,Jersey,83,2020-01-13,39,Good,PM2.5,1,2020,1,13,01-13,32.422222222222224
9101,Illinois,Jersey,83,2020-01-14,45,Good,PM2.5,1,2020,1,14,01-14,35.785714285714285
9102,Illinois,Jersey,83,2020-01-15,45,Good,PM2.5,1,2020,1,15,01-15,35.02272727272727
9103,Illinois,Jersey,83,2020-01-16,26,Good,PM2.5,1,2020,1,16,01-16,36.81818181818182
9104,Illinois,Jersey,83,2020-01-17,30,Good,PM2.5,1,2020,1,17,01-17,34.333333333333336
9105,Illinois,Jersey,83,2020-01-18,25,Good,PM2.5,1,2020,1,18,01-18,32.31818181818182
9106,Illinois,Jersey,83,2020-01-19,24,Good,PM2.5,1,2020,1,19,01-19,34.11363636363637
9107,Illinois,Jersey,83,2020-01-20,40,Good,PM2.5,1,2020,1,20,01-20,34.04651162790697
9108,Illinois,Jersey,83,2020-01-21,45,Good,PM2.5,1,2020,1,21,01-21,34.08888888888889
9109,Illinois,Jersey,83,2020-01-22,51,Moderate,PM2.5,1,2020,1,22,01-22,33.0
9110,Illinois,Jersey,83,2020-01-23,38,Good,PM2.5,1,2020,1,23,01-23,31.627906976744185
9111,Illinois,Jersey,83,2020-01-24,20,Good,PM2.5,1,2020,1,24,01-24,30.84090909090909
9112,Illinois,Jersey,83,2020-01-25,33,Good,PM2.5,1,2020,1,25,01-25,32.68181818181818
9113,Illinois,Jersey,83,2020-01-26,33,Good,PM2.5,1,2020,1,26,01-26,33.74418604651163
9114,Illinois,Jersey,83,2020-01-27,38,Good,PM2.5,1,2020,1,27,01-27,33.86666666666667
9115,Illinois,Jersey,83,2020-01-28,29,Good,PM2.5,1,2020,1,28,01-28,33.52272727272727
9116,Illinois,Jersey,83,2020-01-29,47,Good,PM2.5,1,2020,1,29,01-29,32.357142857142854
9117,Illinois,Jersey,83,2020-01-30,46,Good,PM2.5,1,2020,1,30,01-30,33.65909090909091
9118,Illinois,Jersey,83,2020-01-31,61,Moderate,PM2.5,1,2020,1,31,01-31,35.31818181818182
9119,Illinois,Jersey,83,2020-02-01,35,Good,PM2.5,1,2020,2,1,02-01,37.07142857142857
9120,Illinois,Jersey,83,2020-02-02,20,Good,PM2.5,1,2020,2,2,02-02,35.68181818181818
9121,Illinois,Jersey,83,2020-02-03,31,Good,PM2.5,1,2020,2,3,02-03,33.77272727272727
9122,Illinois,Jersey,83,2020-02-04,37,Good,PM2.5,1,2020,2,4,02-04,33.390243902439025
9123,Illinois,Jersey,83,2020-02-05,14,Good,PM2.5,1,2020,2,5,02-05,34.348837209302324
9124,Illinois,Jersey,83,2020-02-06,25,Good,PM2.5,1,2020,2,6,02-06,37.06818181818182
9125,Illinois,Jersey,83,2020-02-07,35,Good,PM2.5,1,2020,2,7,02-07,35.55813953488372
9126,Illinois,Jersey,83,2020-02-08,52,Moderate,PM2.5,1,2020,2,8,02-08,33.75555555555555
9127,Illinois,Jersey,83,2020-02-09,35,Good,PM2.5,1,2020,2,9,02-09,32.333333333333336
9128,Illinois,Jersey,83,2020-02-10,55,Moderate,PM2.5,1,2020,2,10,02-10,35.853658536585364
9129,Illinois,Jersey,83,2020-02-11,45,Good,PM2.5,1,2020,2,11,02-11,35.72727272727273
9130,Illinois,Jersey,83,2020-02-12,36,Good,PM2.5,1,2020,2,12,02-12,34.72727272727273
9131,Illinois,Jersey,83,2020-02-13,30,Good,PM2.5,1,2020,2,13,02-13,36.0
9132,Illinois,Jersey,83,2020-02-14,23,Good,PM2.5,1,2020,2,14,02-14,34.54545454545455
9133,Illinois,Jersey,83,2020-02-15,25,Good,PM2.5,1,2020,2,15,02-15,32.54545454545455
9134,Illinois,Jersey,83,2020-02-16,33,Good,PM2.5,1,2020,2,16,02-16,34.0
9135,Illinois,Jersey,83,2020-02-17,36,Good,PM2.5,1,2020,2,17,02-17,34.22727272727273
9136,Illinois,Jersey,83,2020-02-18,29,Good,PM2.5,1,2020,2,18,02-18,36.02272727272727
9137,Illinois,Jersey,83,2020-02-19,38,Good,PM2.5,1,2020,2,19,02-19,36.78048780487805
9138,Illinois,Jersey,83,2020-02-20,34,Good,PM2.5,1,2020,2,20,02-20,37.88636363636363
9139,Illinois,Jersey,83,2020-02-21,49,Good,PM2.5,1,2020,2,21,02-21,36.54545454545455
9140,Illinois,Jersey,83,2020-02-22,43,Good,PM2.5,1,2020,2,22,02-22,37.16279069767442
9141,Illinois,Jersey,83,2020-02-23,46,Good,PM2.5,1,2020,2,23,02-23,34.733333333333334
9142,Illinois,Jersey,83,2020-02-24,24,Good,PM2.5,1,2020,2,24,02-24,34.4
9143,Illinois,Jersey,83,2020-02-25,38,Good,PM2.5,1,2020,2,25,02-25,34.395348837209305
9144,Illinois,Jersey,83,2020-02-26,10,Good,PM2.5,1,2020,2,26,02-26,34.68888888888889
9145,Illinois,Jersey,83,2020-02-27,15,Good,PM2.5,1,2020,2,27,02-27,36.79545454545455
9146,Illinois,Jersey,83,2020-02-28,28,Good,PM2.5,1,2020,2,28,02-28,38.595238095238095
9147,Illinois,Jersey,83,2020-02-29,25,Good,PM2.5,1,2020,2,29,02-29,35.0
9148,Illinois,Jo Daviess,85,2020-01-01,28,Good,Ozone,1,2020,1,1,01-01,37.87234042553192
9149,Illinois,Jo Daviess,85,2020-01-02,27,Good,Ozone,1,2020,1,2,01-02,36.46808510638298
9150,Illinois,Jo Daviess,85,2020-01-03,31,Good,Ozone,1,2020,1,3,01-03,33.4375
9151,Illinois,Jo Daviess,85,2020-01-04,31,Good,Ozone,1,2020,1,4,01-04,32.979166666666664
9152,Illinois,Jo Daviess,85,2020-01-05,31,Good,Ozone,1,2020,1,5,01-05,36.270833333333336
9153,Illinois,Jo Daviess,85,2020-01-06,29,Good,Ozone,1,2020,1,6,01-06,33.375
9154,Illinois,Jo Daviess,85,2020-01-07,30,Good,Ozone,1,2020,1,7,01-07,35.395833333333336
9155,Illinois,Jo Daviess,85,2020-01-08,29,Good,Ozone,1,2020,1,8,01-08,37.458333333333336
9156,Illinois,Jo Daviess,85,2020-01-09,30,Good,Ozone,1,2020,1,9,01-09,30.408163265306122
9157,Illinois,Jo Daviess,85,2020-01-10,20,Good,Ozone,1,2020,1,10,01-10,30.791666666666668
9158,Illinois,Jo Daviess,85,2020-01-11,31,Good,Ozone,1,2020,1,11,01-11,31.340425531914892
9159,Illinois,Jo Daviess,85,2020-01-12,31,Good,Ozone,1,2020,1,12,01-12,31.346938775510203
9160,Illinois,Jo Daviess,85,2020-01-13,22,Good,Ozone,1,2020,1,13,01-13,34.291666666666664
9161,Illinois,Jo Daviess,85,2020-01-14,20,Good,Ozone,1,2020,1,14,01-14,34.854166666666664
9162,Illinois,Jo Daviess,85,2020-01-15,23,Good,Ozone,1,2020,1,15,01-15,39.0
9163,Illinois,Jo Daviess,85,2020-01-16,27,Good,Ozone,1,2020,1,16,01-16,37.270833333333336
9164,Illinois,Jo Daviess,85,2020-01-17,20,Good,Ozone,1,2020,1,17,01-17,35.19565217391305
9165,Illinois,Jo Daviess,85,2020-01-18,26,Good,Ozone,1,2020,1,18,01-18,30.208333333333332
9166,Illinois,Jo Daviess,85,2020-01-19,27,Good,Ozone,1,2020,1,19,01-19,28.06122448979592
9167,Illinois,Jo Daviess,85,2020-01-20,32,Good,Ozone,1,2020,1,20,01-20,30.916666666666668
9168,Illinois,Jo Daviess,85,2020-01-21,31,Good,Ozone,1,2020,1,21,01-21,32.416666666666664
9169,Illinois,Jo Daviess,85,2020-01-22,23,Good,Ozone,1,2020,1,22,01-22,31.333333333333332
9170,Illinois,Jo Daviess,85,2020-01-23,23,Good,Ozone,1,2020,1,23,01-23,31.0
9171,Illinois,Jo Daviess,85,2020-01-24,19,Good,Ozone,1,2020,1,24,01-24,30.102040816326532
9172,Illinois,Jo Daviess,85,2020-01-25,28,Good,Ozone,1,2020,1,25,01-25,32.166666666666664
9173,Illinois,Jo Daviess,85,2020-01-26,31,Good,Ozone,1,2020,1,26,01-26,36.3125
9174,Illinois,Jo Daviess,85,2020-01-27,31,Good,Ozone,1,2020,1,27,01-27,35.36734693877551
9175,Illinois,Jo Daviess,85,2020-01-28,31,Good,Ozone,1,2020,1,28,01-28,37.16326530612245
9176,Illinois,Jo Daviess,85,2020-01-29,32,Good,Ozone,1,2020,1,29,01-29,37.3125
9177,Illinois,Jo Daviess,85,2020-01-30,33,Good,Ozone,1,2020,1,30,01-30,34.12244897959184
9178,Illinois,Jo Daviess,85,2020-01-31,25,Good,Ozone,1,2020,1,31,01-31,33.16326530612245
9179,Illinois,Jo Daviess,85,2020-02-01,31,Good,Ozone,1,2020,2,1,02-01,34.458333333333336
9180,Illinois,Jo Daviess,85,2020-02-02,37,Good,Ozone,1,2020,2,2,02-02,32.8125
9181,Illinois,Jo Daviess,85,2020-02-03,35,Good,Ozone,1,2020,2,3,02-03,32.91489361702128
9182,Illinois,Jo Daviess,85,2020-02-04,34,Good,Ozone,1,2020,2,4,02-04,32.638297872340424
9183,Illinois,Jo Daviess,85,2020-02-05,31,Good,Ozone,1,2020,2,5,02-05,31.25
9184,Illinois,Jo Daviess,85,2020-02-06,36,Good,Ozone,1,2020,2,6,02-06,36.833333333333336
9185,Illinois,Jo Daviess,85,2020-02-07,35,Good,Ozone,1,2020,2,7,02-07,37.723404255319146
9186,Illinois,Jo Daviess,85,2020-02-08,35,Good,Ozone,1,2020,2,8,02-08,35.148936170212764
9187,Illinois,Jo Daviess,85,2020-02-09,33,Good,Ozone,1,2020,2,9,02-09,32.0
9188,Illinois,Jo Daviess,85,2020-02-10,37,Good,Ozone,1,2020,2,10,02-10,32.95744680851064
9189,Illinois,Jo Daviess,85,2020-02-11,36,Good,Ozone,1,2020,2,11,02-11,34.744680851063826
9190,Illinois,Jo Daviess,85,2020-02-12,29,Good,Ozone,1,2020,2,12,02-12,32.361702127659576
9191,Illinois,Jo Daviess,85,2020-02-13,31,Good,Ozone,1,2020,2,13,02-13,32.791666666666664
9192,Illinois,Jo Daviess,85,2020-02-14,31,Good,Ozone,1,2020,2,14,02-14,33.520833333333336
9193,Illinois,Jo Daviess,85,2020-02-15,33,Good,Ozone,1,2020,2,15,02-15,34.204081632653065
9194,Illinois,Jo Daviess,85,2020-02-16,39,Good,Ozone,1,2020,2,16,02-16,32.297872340425535
9195,Illinois,Jo Daviess,85,2020-02-17,25,Good,Ozone,1,2020,2,17,02-17,33.46808510638298
9196,Illinois,Jo Daviess,85,2020-02-18,37,Good,Ozone,1,2020,2,18,02-18,31.448979591836736
9197,Illinois,Jo Daviess,85,2020-02-19,39,Good,Ozone,1,2020,2,19,02-19,32.23913043478261
9198,Illinois,Jo Daviess,85,2020-02-20,38,Good,Ozone,1,2020,2,20,02-20,34.229166666666664
9199,Illinois,Jo Daviess,85,2020-02-21,33,Good,Ozone,1,2020,2,21,02-21,30.916666666666668
9200,Illinois,Jo Daviess,85,2020-02-22,33,Good,Ozone,1,2020,2,22,02-22,35.58695652173913
9201,Illinois,Jo Daviess,85,2020-02-23,41,Good,Ozone,1,2020,2,23,02-23,32.479166666666664
9202,Illinois,Jo Daviess,85,2020-02-24,43,Good,Ozone,1,2020,2,24,02-24,29.638297872340427
9203,Illinois,Jo Daviess,85,2020-02-25,39,Good,Ozone,1,2020,2,25,02-25,31.04255319148936
9204,Illinois,Jo Daviess,85,2020-02-26,35,Good,Ozone,1,2020,2,26,02-26,31.933333333333334
9205,Illinois,Jo Daviess,85,2020-02-27,38,Good,Ozone,1,2020,2,27,02-27,31.291666666666668
9206,Illinois,Jo Daviess,85,2020-02-28,39,Good,Ozone,1,2020,2,28,02-28,32.8936170212766
9207,Illinois,Jo Daviess,85,2020-02-29,35,Good,Ozone,1,2020,2,29,02-29,31.11111111111111
9208,Illinois,Kane,89,2020-01-01,13,Good,PM2.5,1,2020,1,1,01-01,30.576923076923077
9209,Illinois,Kane,89,2020-01-04,30,Good,PM2.5,2,2020,1,4,01-04,24.423076923076923
9210,Illinois,Kane,89,2020-01-07,28,Good,PM2.5,2,2020,1,7,01-07,32.339622641509436
9211,Illinois,Kane,89,2020-01-10,53,Moderate,PM2.5,2,2020,1,10,01-10,27.903846153846153
9212,Illinois,Kane,89,2020-01-13,33,Good,PM2.5,1,2020,1,13,01-13,26.64814814814815
9213,Illinois,Kane,89,2020-01-16,25,Good,PM2.5,1,2020,1,16,01-16,30.69811320754717
9214,Illinois,Kane,89,2020-01-19,40,Good,PM2.5,1,2020,1,19,01-19,31.185185185185187
9215,Illinois,Kane,89,2020-01-22,52,Moderate,PM2.5,1,2020,1,22,01-22,32.20754716981132
9216,Illinois,Kane,89,2020-01-25,30,Good,PM2.5,1,2020,1,25,01-25,31.166666666666668
9217,Illinois,Kane,89,2020-01-28,30,Good,PM2.5,1,2020,1,28,01-28,30.2
9218,Illinois,Kane,89,2020-01-31,67,Moderate,PM2.5,2,2020,1,31,01-31,32.111111111111114
9219,Illinois,Kane,89,2020-02-03,33,Good,PM2.5,1,2020,2,3,02-03,30.24074074074074
9220,Illinois,Kane,89,2020-02-06,25,Good,PM2.5,2,2020,2,6,02-06,34.32727272727273
9221,Illinois,Kane,89,2020-02-09,50,Good,PM2.5,2,2020,2,9,02-09,29.72222222222222
9222,Illinois,Kane,89,2020-02-10,48,Good,PM2.5,1,2020,2,10,02-10,30.527272727272727
9223,Illinois,Kane,89,2020-02-12,46,Good,PM2.5,2,2020,2,12,02-12,33.69090909090909
9224,Illinois,Kane,89,2020-02-15,50,Good,PM2.5,2,2020,2,15,02-15,34.20754716981132
9225,Illinois,Kane,89,2020-02-18,36,Good,PM2.5,1,2020,2,18,02-18,34.50909090909091
9226,Illinois,Kane,89,2020-02-21,57,Moderate,PM2.5,2,2020,2,21,02-21,32.924528301886795
9227,Illinois,Kane,89,2020-02-24,24,Good,PM2.5,1,2020,2,24,02-24,32.388888888888886
9228,Illinois,Kane,89,2020-02-27,27,Good,PM2.5,2,2020,2,27,02-27,34.094339622641506
9229,Illinois,Kane,89,2020-03-01,30,Good,PM2.5,2,2020,3,1,03-01,34.953125
9230,Illinois,Kane,89,2020-03-04,20,Good,PM2.5,2,2020,3,4,03-04,33.484375
9231,Illinois,Kane,89,2020-03-07,37,Good,PM2.5,2,2020,3,7,03-07,38.96875
9232,Illinois,Kane,89,2020-03-10,70,Moderate,PM2.5,2,2020,3,10,03-10,39.714285714285715
9233,Illinois,Kane,89,2020-03-13,14,Good,PM2.5,2,2020,3,13,03-13,37.03125
9234,Illinois,Kane,89,2020-03-16,56,Moderate,PM2.5,2,2020,3,16,03-16,37.421875
9235,Illinois,Kane,89,2020-03-22,44,Good,PM2.5,1,2020,3,22,03-22,39.55555555555556
9236,Illinois,Kane,89,2020-03-24,94,Moderate,PM2.5,1,2020,3,24,03-24,37.58730158730159
9237,Illinois,Kane,89,2020-03-28,25,Good,PM2.5,1,2020,3,28,03-28,33.3968253968254
9238,Illinois,La Salle,99,2020-01-01,0,Good,SO2,1,2020,1,1,01-01,29.333333333333332
9239,Illinois,La Salle,99,2020-01-02,4,Good,SO2,1,2020,1,2,01-02,31.32608695652174
9240,Illinois,La Salle,99,2020-01-03,3,Good,SO2,1,2020,1,3,01-03,30.1875
9241,Illinois,La Salle,99,2020-01-04,0,Good,SO2,1,2020,1,4,01-04,27.36
9242,Illinois,La Salle,99,2020-01-05,0,Good,SO2,1,2020,1,5,01-05,28.67391304347826
9243,Illinois,La Salle,99,2020-01-06,0,Good,SO2,1,2020,1,6,01-06,28.26530612244898
9244,Illinois,La Salle,99,2020-01-07,0,Good,SO2,1,2020,1,7,01-07,28.73469387755102
9245,Illinois,La Salle,99,2020-01-08,1,Good,SO2,1,2020,1,8,01-08,28.177777777777777
9246,Illinois,La Salle,99,2020-01-09,0,Good,SO2,1,2020,1,9,01-09,27.404255319148938
9247,Illinois,La Salle,99,2020-01-10,0,Good,SO2,1,2020,1,10,01-10,28.617021276595743
9248,Illinois,La Salle,99,2020-01-11,0,Good,SO2,1,2020,1,11,01-11,29.790697674418606
9249,Illinois,La Salle,99,2020-01-12,0,Good,SO2,1,2020,1,12,01-12,29.319148936170212
9250,Illinois,La Salle,99,2020-01-13,0,Good,SO2,1,2020,1,13,01-13,30.0
9251,Illinois,La Salle,99,2020-01-14,0,Good,SO2,1,2020,1,14,01-14,30.72340425531915
9252,Illinois,La Salle,99,2020-01-15,0,Good,SO2,1,2020,1,15,01-15,33.6
9253,Illinois,La Salle,99,2020-01-16,0,Good,SO2,1,2020,1,16,01-16,31.22
9254,Illinois,La Salle,99,2020-01-17,0,Good,SO2,1,2020,1,17,01-17,29.395833333333332
9255,Illinois,La Salle,99,2020-01-18,0,Good,SO2,1,2020,1,18,01-18,30.52
9256,Illinois,La Salle,99,2020-01-19,0,Good,SO2,1,2020,1,19,01-19,26.66
9257,Illinois,La Salle,99,2020-01-20,0,Good,SO2,1,2020,1,20,01-20,28.847826086956523
9258,Illinois,La Salle,99,2020-01-21,0,Good,SO2,1,2020,1,21,01-21,28.708333333333332
9259,Illinois,La Salle,99,2020-01-22,1,Good,SO2,1,2020,1,22,01-22,30.53061224489796
9260,Illinois,La Salle,99,2020-01-23,0,Good,SO2,1,2020,1,23,01-23,27.108695652173914
9261,Illinois,La Salle,99,2020-01-24,0,Good,SO2,1,2020,1,24,01-24,29.755102040816325
9262,Illinois,La Salle,99,2020-01-25,0,Good,SO2,1,2020,1,25,01-25,28.78
9263,Illinois,La Salle,99,2020-01-26,0,Good,SO2,1,2020,1,26,01-26,29.979166666666668
9264,Illinois,La Salle,99,2020-01-27,0,Good,SO2,1,2020,1,27,01-27,30.571428571428573
9265,Illinois,La Salle,99,2020-01-28,0,Good,SO2,1,2020,1,28,01-28,32.416666666666664
9266,Illinois,La Salle,99,2020-01-29,0,Good,SO2,1,2020,1,29,01-29,30.613636363636363
9267,Illinois,La Salle,99,2020-01-30,3,Good,SO2,1,2020,1,30,01-30,29.08
9268,Illinois,La Salle,99,2020-01-31,0,Good,SO2,1,2020,1,31,01-31,32.638297872340424
9269,Illinois,La Salle,99,2020-02-01,0,Good,SO2,1,2020,2,1,02-01,30.434782608695652
9270,Illinois,La Salle,99,2020-02-02,0,Good,SO2,1,2020,2,2,02-02,28.24
9271,Illinois,La Salle,99,2020-02-03,1,Good,SO2,1,2020,2,3,02-03,27.96
9272,Illinois,La Salle,99,2020-02-04,0,Good,SO2,1,2020,2,4,02-04,29.851063829787233
9273,Illinois,La Salle,99,2020-02-05,0,Good,SO2,1,2020,2,5,02-05,31.708333333333332
9274,Illinois,La Salle,99,2020-02-06,0,Good,SO2,1,2020,2,6,02-06,31.72
9275,Illinois,La Salle,99,2020-02-07,1,Good,SO2,1,2020,2,7,02-07,30.829787234042552
9276,Illinois,La Salle,99,2020-02-08,0,Good,SO2,1,2020,2,8,02-08,30.3
9277,Illinois,La Salle,99,2020-02-09,0,Good,SO2,1,2020,2,9,02-09,27.94
9278,Illinois,La Salle,99,2020-02-10,0,Good,SO2,1,2020,2,10,02-10,27.659574468085108
9279,Illinois,La Salle,99,2020-02-11,6,Good,SO2,1,2020,2,11,02-11,31.14
9280,Illinois,La Salle,99,2020-02-12,0,Good,SO2,1,2020,2,12,02-12,29.71153846153846
9281,Illinois,La Salle,99,2020-02-13,0,Good,SO2,1,2020,2,13,02-13,28.76595744680851
9282,Illinois,La Salle,99,2020-02-14,0,Good,SO2,1,2020,2,14,02-14,29.254901960784313
9283,Illinois,La Salle,99,2020-02-15,1,Good,SO2,1,2020,2,15,02-15,30.403846153846153
9284,Illinois,La Salle,99,2020-02-16,1,Good,SO2,1,2020,2,16,02-16,30.25
9285,Illinois,La Salle,99,2020-02-17,0,Good,SO2,1,2020,2,17,02-17,31.52
9286,Illinois,La Salle,99,2020-02-18,0,Good,SO2,1,2020,2,18,02-18,29.634615384615383
9287,Illinois,La Salle,99,2020-02-19,0,Good,SO2,1,2020,2,19,02-19,28.895833333333332
9288,Illinois,La Salle,99,2020-02-20,1,Good,SO2,1,2020,2,20,02-20,29.647058823529413
9289,Illinois,La Salle,99,2020-02-21,1,Good,SO2,1,2020,2,21,02-21,30.615384615384617
9290,Illinois,La Salle,99,2020-02-22,0,Good,SO2,1,2020,2,22,02-22,29.27659574468085
9291,Illinois,La Salle,99,2020-02-23,0,Good,SO2,1,2020,2,23,02-23,29.41176470588235
9292,Illinois,La Salle,99,2020-02-24,1,Good,SO2,1,2020,2,24,02-24,25.941176470588236
9293,Illinois,La Salle,99,2020-02-25,0,Good,SO2,1,2020,2,25,02-25,26.020833333333332
9294,Illinois,La Salle,99,2020-02-26,1,Good,SO2,1,2020,2,26,02-26,27.50980392156863
9295,Illinois,La Salle,99,2020-02-27,0,Good,SO2,1,2020,2,27,02-27,29.19607843137255
9296,Illinois,La Salle,99,2020-02-28,0,Good,SO2,1,2020,2,28,02-28,29.659574468085108
9297,Illinois,La Salle,99,2020-02-29,0,Good,SO2,1,2020,2,29,02-29,31.75
9298,Illinois,Macon,115,2020-01-01,23,Good,SO2,1,2020,1,1,01-01,33.53333333333333
9299,Illinois,Macon,115,2020-01-02,36,Good,PM2.5,1,2020,1,2,01-02,28.466666666666665
9300,Illinois,Macon,115,2020-01-03,45,Good,PM2.5,1,2020,1,3,01-03,26.233333333333334
9301,Illinois,Macon,115,2020-01-04,34,Good,PM2.5,1,2020,1,4,01-04,25.533333333333335
9302,Illinois,Macon,115,2020-01-05,25,Good,PM2.5,1,2020,1,5,01-05,26.266666666666666
9303,Illinois,Macon,115,2020-01-06,21,Good,PM2.5,1,2020,1,6,01-06,32.93333333333333
9304,Illinois,Macon,115,2020-01-07,34,Good,PM2.5,1,2020,1,7,01-07,32.766666666666666
9305,Illinois,Macon,115,2020-01-08,21,Good,PM2.5,1,2020,1,8,01-08,31.225806451612904
9306,Illinois,Macon,115,2020-01-09,41,Good,PM2.5,1,2020,1,9,01-09,30.806451612903224
9307,Illinois,Macon,115,2020-01-10,29,Good,PM2.5,1,2020,1,10,01-10,26.806451612903224
9308,Illinois,Macon,115,2020-01-11,5,Good,PM2.5,1,2020,1,11,01-11,25.225806451612904
9309,Illinois,Macon,115,2020-01-12,18,Good,PM2.5,1,2020,1,12,01-12,28.483870967741936
9310,Illinois,Macon,115,2020-01-13,34,Good,PM2.5,1,2020,1,13,01-13,28.466666666666665
9311,Illinois,Macon,115,2020-01-14,54,Moderate,PM2.5,1,2020,1,14,01-14,30.5
9312,Illinois,Macon,115,2020-01-15,51,Moderate,PM2.5,1,2020,1,15,01-15,34.9
9313,Illinois,Macon,115,2020-01-16,34,Good,PM2.5,1,2020,1,16,01-16,32.166666666666664
9314,Illinois,Macon,115,2020-01-17,39,Good,PM2.5,1,2020,1,17,01-17,28.366666666666667
9315,Illinois,Macon,115,2020-01-18,26,Good,PM2.5,1,2020,1,18,01-18,27.466666666666665
9316,Illinois,Macon,115,2020-01-19,41,Good,PM2.5,1,2020,1,19,01-19,32.333333333333336
9317,Illinois,Macon,115,2020-01-20,45,Good,PM2.5,1,2020,1,20,01-20,27.533333333333335
9318,Illinois,Macon,115,2020-01-21,61,Moderate,PM2.5,1,2020,1,21,01-21,31.133333333333333
9319,Illinois,Macon,115,2020-01-22,55,Moderate,PM2.5,1,2020,1,22,01-22,29.766666666666666
9320,Illinois,Macon,115,2020-01-23,60,Moderate,PM2.5,1,2020,1,23,01-23,28.70967741935484
9321,Illinois,Macon,115,2020-01-24,50,Good,PM2.5,1,2020,1,24,01-24,27.774193548387096
9322,Illinois,Macon,115,2020-01-25,33,Good,PM2.5,1,2020,1,25,01-25,30.161290322580644
9323,Illinois,Macon,115,2020-01-26,30,Good,PM2.5,1,2020,1,26,01-26,26.451612903225808
9324,Illinois,Macon,115,2020-01-27,55,Moderate,PM2.5,1,2020,1,27,01-27,29.741935483870968
9325,Illinois,Macon,115,2020-01-28,52,Moderate,PM2.5,1,2020,1,28,01-28,32.41935483870968
9326,Illinois,Macon,115,2020-01-29,30,Good,PM2.5,1,2020,1,29,01-29,29.161290322580644
9327,Illinois,Macon,115,2020-01-30,50,Good,PM2.5,1,2020,1,30,01-30,28.93103448275862
